Date,Open,High,Low,Close
27-03-2024,70687.27,70862.85,70337.48,70406.15
28-03-2024,70648.83,71263.55,70403.90,71086.52
01-04-2024,71628.14,72148.32,71580.40,72049.99
02-04-2024,72330.72,72662.35,72071.92,72594.46
03-04-2024,72640.24,72922.58,72285.63,72799.74
04-04-2024,73344.09,73365.13,72541.49,72641.10
05-04-2024,72856.57,73091.30,72602.26,73049.82
08-04-2024,73590.87,73776.64,73191.60,73538.85
09-04-2024,73932.03,73932.03,73206.40,73412.90
10-04-2024,73770.05,74198.79,73704.61,74097.98
12-04-2024,74186.74,74470.92,73636.43,73712.62
15-04-2024,71239.06,73073.11,71239.06,72437.43
16-04-2024,72172.45,72651.56,71882.58,72308.72
18-04-2024,72904.46,73148.32,71855.49,72084.21
19-04-2024,71499.60,72153.62,70671.06,72035.31
22-04-2024,72699.58,72860.09,72341.24,72776.23
23-04-2024,73236.76,73236.76,72892.28,72956.88
24-04-2024,73275.73,73744.17,73161.58,73608.35
25-04-2024,73658.40,73881.06,73378.25,73817.14
26-04-2024,74041.85,74458.01,74041.85,74260.78
29-04-2024,74748.11,75044.11,74241.96,74924.15
30-04-2024,75338.68,75803.44,75066.21,75157.83
02-05-2024,75430.80,76111.01,75359.73,76060.12
03-05-2024,76537.32,76608.28,75185.62,75761.16
06-05-2024,76125.36,76133.30,74772.80,75239.21
07-05-2024,75477.30,75481.23,73621.25,74109.81
08-05-2024,74033.12,75106.58,73632.71,74990.06
09-05-2024,75116.23,75149.81,73547.43,73641.84
10-05-2024,73969.84,74399.18,73170.32,74292.97
13-05-2024,74447.79,74768.41,73108.88,74627.07
14-05-2024,74906.13,75218.71,74539.55,75133.00
15-05-2024,75590.56,75677.32,75188.41,75428.49
16-05-2024,75856.65,76300.41,75380.16,76191.59
17-05-2024,76470.78,76893.11,76294.08,76838.44
18-05-2024,77156.76,77304.87,77053.44,77180.08
21-05-2024,77280.09,77382.51,76906.20,77325.41
22-05-2024,77687.99,77688.53,76865.62,77352.83
23-05-2024,77562.80,77659.97,77078.26,77619.37
24-05-2024,77662.89,77978.64,77329.62,77545.91
27-05-2024,77980.60,78113.12,77225.38,77739.56
28-05-2024,77966.65,78160.56,76751.34,77113.20
29-05-2024,76855.89,77087.63,76451.21,76534.46
30-05-2024,76525.57,76663.67,75482.63,75688.37
31-05-2024,75977.59,76096.51,75012.70,75535.09
03-06-2024,78284.99,78461.53,77305.90,78148.82
04-06-2024,78322.54,78350.18,69699.24,73150.74
05-06-2024,85581.31,85884.56,84201.01,84316.14
06-06-2024,77498.18,78367.28,77314.87,77931.90
07-06-2024,78099.13,79014.14,77788.05,78944.57
10-06-2024,79470.04,79610.60,78912.26,79342.51
11-06-2024,79574.28,79745.73,79204.54,79347.80
12-06-2024,79797.72,80080.30,79623.12,79876.61
13-06-2024,80680.74,80694.30,80059.32,80589.07
14-06-2024,80951.21,81755.90,80866.80,81675.02
18-06-2024,82160.41,82330.64,81769.26,82286.44
19-06-2024,82532.43,82561.33,81433.76,81701.67
20-06-2024,81885.98,82092.04,81360.92,82021.51
21-06-2024,82352.17,82406.55,81363.15,81458.19
24-06-2024,81283.24,82212.45,80716.36,82175.31
25-06-2024,82492.31,82718.60,81812.55,82077.71
26-06-2024,81940.13,82139.60,81592.76,81857.20
27-06-2024,81988.68,82328.38,81266.80,81979.52
28-06-2024,82094.98,82511.24,81994.43,82127.27
01-07-2024,82275.76,82967.96,82018.08,82893.83
02-07-2024,83157.37,83167.59,81687.38,82117.60
03-07-2024,82572.39,83007.02,82411.50,82918.44
04-07-2024,83161.56,83562.04,82996.55,83381.40
05-07-2024,83431.96,84120.07,83269.19,84020.44
08-07-2024,84241.83,84297.15,83559.05,83767.82
09-07-2024,84076.45,84403.41,83870.80,84138.67
10-07-2024,84388.68,84388.68,82343.36,84082.42
11-07-2024,84443.46,84493.57,83919.53,84221.98
12-07-2024,84381.20,84641.37,83751.55,83991.31
15-07-2024,84368.65,84908.02,83995.07,84871.91
16-07-2024,85184.43,85194.25,84155.04,84261.97
18-07-2024,84241.90,84251.14,83171.57,83991.34
19-07-2024,83960.11,83960.11,81973.51,82052.31
22-07-2024,81765.11,83536.14,81463.48,83408.94
23-07-2024,83722.56,83749.91,79978.26,82667.28
24-07-2024,82722.76,83154.49,82356.29,82985.92
25-07-2024,82373.96,83213.27,81990.24,83080.68
26-07-2024,83386.53,84831.51,83301.72,84747.78
29-07-2024,85298.84,85870.75,85049.22,85688.77
30-07-2024,85884.85,85992.10,85366.71,85456.17
31-07-2024,85939.22,86016.24,85604.91,85930.29
